product_id,parent_product_id,base_product_name,product_name,brand_id,brand_name,manufacturer,category_id,category_name,subcategory_id,subcategory_name,product_type,variations_or_target,priority,note,source_url,is_active,content_amount,flavor,scent,variant_source,split_status,needs_research,review_reason,verification_status,verified_source_url,verified_note,verified_at
product_0189_r9f003,product_0189,チキンウィズブルーベリー,ファーストメイト チキンウィズブルーベリー 4.54kg,brand_047,ファーストメイト,各社/輸入元,cat_food,フード,subcat_001,ドライフード,ドライフード,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,4.54kg,チキン＆ブルーベリー,該当なし,verified_round9,split_verified,false,,verified,https://bonbi-pets.jp/products/detail/813,ボンビアルコン商品ページでチキンウィズブルーベリーの1kg/1.8kg/4.54kgとJANを確認。,2026-07-08
product_0190_r9f002,product_0190,フィッシュウィズブルーベリー,ファーストメイト パシフィックオーシャンフィッシュウィズブルーベリー 1.8kg,brand_047,ファーストメイト,各社/輸入元,cat_food,フード,subcat_001,ドライフード,ドライフード,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,1.8kg,魚＆ブルーベリー,該当なし,verified_round9,split_verified,false,,verified,https://bonbi-pets.jp/products/detail/871,ボンビアルコン商品ページでパシフィックオーシャンフィッシュウィズブルーベリーの1kg/1.8kg/4.54kgを確認。,2026-07-08
product_0190_r9f003,product_0190,フィッシュウィズブルーベリー,ファーストメイト パシフィックオーシャンフィッシュウィズブルーベリー 4.54kg,brand_047,ファーストメイト,各社/輸入元,cat_food,フード,subcat_001,ドライフード,ドライフード,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,4.54kg,魚＆ブルーベリー,該当なし,verified_round9,split_verified,false,,verified,https://bonbi-pets.jp/products/detail/871,ボンビアルコン商品ページでパシフィックオーシャンフィッシュウィズブルーベリーの1kg/1.8kg/4.54kgを確認。,2026-07-08
product_0175_r9f002,product_0175,グレインフリー,ブリスミックス グレインフリーキャット チキンレシピ 1kg,brand_052,ブリスミックス,各社/輸入元,cat_food,フード,subcat_001,ドライフード,ドライフード,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,1kg,チキン,該当なし,verified_round9,split_verified,false,,verified,https://www.min-petkenko.com/goods_artemis_029.html,国内正規品販売店ページでグレインフリーキャットの内容量500g/1kg/2kg/6kgを確認。,2026-07-08
product_0175_r9f003,product_0175,グレインフリー,ブリスミックス グレインフリーキャット チキンレシピ 2kg,brand_052,ブリスミックス,各社/輸入元,cat_food,フード,subcat_001,ドライフード,ドライフード,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,2kg,チキン,該当なし,verified_round9,split_verified,false,,verified,https://www.min-petkenko.com/goods_artemis_029.html,国内正規品販売店ページでグレインフリーキャットの内容量500g/1kg/2kg/6kgを確認。,2026-07-08
product_0175_r9f004,product_0175,グレインフリー,ブリスミックス グレインフリーキャット チキンレシピ 6kg,brand_052,ブリスミックス,各社/輸入元,cat_food,フード,subcat_001,ドライフード,ドライフード,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,6kg,チキン,該当なし,verified_round9,split_verified,false,,verified,https://www.min-petkenko.com/goods_artemis_029.html,国内正規品販売店ページでグレインフリーキャットの内容量500g/1kg/2kg/6kgを確認。,2026-07-08
product_0177_r9f002,product_0177,クラシック キャット,クプレラ クラシック ラム＆ミレット・キャット 1.81kg,brand_020,クプレラ,各社/輸入元,cat_food,フード,subcat_001,ドライフード,ドライフード,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,1.81kg,ラム＆ミレット,該当なし,verified_round9,split_verified,false,,verified,https://cupurera.com/catfood03.html,クプレラ公式ページでクラシック ラム＆ミレット・キャットのサイズ900g/1.81kg/4.54kgを確認。,2026-07-08
product_0177_r9f003,product_0177,クラシック キャット,クプレラ クラシック ラム＆ミレット・キャット 4.54kg,brand_020,クプレラ,各社/輸入元,cat_food,フード,subcat_001,ドライフード,ドライフード,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,4.54kg,ラム＆ミレット,該当なし,verified_round9,split_verified,false,,verified,https://cupurera.com/catfood03.html,クプレラ公式ページでクラシック ラム＆ミレット・キャットのサイズ900g/1.81kg/4.54kgを確認。,2026-07-08
product_0194_r9f002,product_0194,キャット チキン&サーモン,イティ キャット チキン＆サーモン ディナー 200g,brand_006,iti / イティ,各社/輸入元,cat_food,フード,subcat_001,ドライフード,ドライフード,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,200g,チキン＆サーモン,該当なし,verified_round9,split_verified,false,,verified,https://iti311.com/food-for-cats%EF%BC%88%E7%8C%AB%E3%83%BB%E3%83%AA%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%A2%E3%83%AB%EF%BC%89/,イティ公式ページでチキン＆サーモンディナーの内容量40g/200g/1kg(200g×5)を確認。,2026-07-08
product_0194_r9f003,product_0194,キャット チキン&サーモン,イティ キャット チキン＆サーモン ディナー 1kg(200g×5),brand_006,iti / イティ,各社/輸入元,cat_food,フード,subcat_001,ドライフード,ドライフード,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,1kg(200g×5),チキン＆サーモン,該当なし,verified_round9,split_verified,false,,verified,https://iti311.com/food-for-cats%EF%BC%88%E7%8C%AB%E3%83%BB%E3%83%AA%E3%83%8B%E3%83%A5%E3%83%BC%E3%82%A2%E3%83%AB%EF%BC%89/,イティ公式ページでチキン＆サーモンディナーの内容量40g/200g/1kg(200g×5)を確認。,2026-07-08
product_0199_r9f002,product_0199,犬猫生活 キャットフード オールステージ,犬猫生活 キャットフード 全年齢用 国産の生鶏肉 1.5kg(750g×2袋),brand_064,犬猫生活,各社/輸入元,cat_food,フード,subcat_001,ドライフード,ドライフード,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,1.5kg(750g×2袋),国産の生鶏肉,該当なし,verified_round9,split_verified,false,,verified,https://inuneko-seikatsu.co.jp/shop/products/cat_1500all_t_chi_pls_one,犬猫生活公式ページで初回160g、2回目以降1.5kg(750g×2袋)と味選択の説明を確認。,2026-07-08
product_0200_r9f002,product_0200,犬猫生活 キャットフード シニア,犬猫生活 キャットフード 7歳以上のシニア用 国産の生鶏肉 1.5kg(750g×2袋),brand_064,犬猫生活,各社/輸入元,cat_food,フード,subcat_001,ドライフード,ドライフード,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,1.5kg(750g×2袋),国産の生鶏肉,該当なし,verified_round9,split_verified,false,,verified,https://inuneko-seikatsu.co.jp/shop/products/cat_1500sr_t_chi_pls_one,犬猫生活公式ページでシニア用の初回160g、2回目以降1.5kg(750g×2袋)を確認。,2026-07-08
product_0139_r10vf002,product_0139,穀物フリー,穀物フリー チキン 500g,brand_037,ニュートロ ナチュラルチョイス,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,A,マース系主要ブランド / Round10 verified,https://store.nutro.jp/products/nc_c_adult_grainfree_chicken,true,500g,チキン,該当なし,,,,,verified,,,2026-07-08
product_0139_r10vf003,product_0139,穀物フリー,穀物フリー チキン 2kg,brand_037,ニュートロ ナチュラルチョイス,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,A,マース系主要ブランド / Round10 verified,https://store.nutro.jp/products/nc_c_adult_grainfree_chicken,true,2kg,チキン,該当なし,,,,,verified,,,2026-07-08
product_0139_r10vf005,product_0139,穀物フリー,穀物フリー サーモン 2kg,brand_037,ニュートロ ナチュラルチョイス,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,A,マース系主要ブランド / Round10 verified,https://store.nutro.jp/products/nc_c_adult_grainfree_salmon,true,2kg,サーモン,該当なし,,,,,verified,,,2026-07-08
product_0139_r10vf007,product_0139,穀物フリー,穀物フリー ダック 500g,brand_037,ニュートロ ナチュラルチョイス,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,A,マース系主要ブランド / Round10 verified,https://store.nutro.jp/products/nc_c_adult_grainfree_duck,true,500g,ダック,該当なし,,,,,verified,,,2026-07-08
product_0139_r10vf008,product_0139,穀物フリー,穀物フリー ダック 2kg,brand_037,ニュートロ ナチュラルチョイス,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,A,マース系主要ブランド / Round10 verified,https://store.nutro.jp/products/nc_c_adult_grainfree_duck,true,2kg,ダック,該当なし,,,,,verified,,,2026-07-08
product_0145_r10vf002,product_0145,アダルト チキン,アダルト チキン チキン 1kg,brand_038,ニュートロ ワイルドレシピ,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,B,マース系主要ブランド / Round10 verified,https://store.nutro.jp/products/wr_c_adult_chicken,true,1kg,チキン,該当なし,,,,,verified,,,2026-07-08
product_0145_r10vf003,product_0145,アダルト チキン,アダルト チキン チキン 2kg,brand_038,ニュートロ ワイルドレシピ,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,B,マース系主要ブランド / Round10 verified,https://store.nutro.jp/products/wr_c_adult_chicken,true,2kg,チキン,該当なし,,,,,verified,,,2026-07-08
product_0146_r10vf002,product_0146,アダルト サーモン,アダルト サーモン サーモン 1kg,brand_038,ニュートロ ワイルドレシピ,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,B,マース系主要ブランド / Round10 verified,https://store.nutro.jp/products/wr_c_adult_salmon,true,1kg,サーモン,該当なし,,,,,verified,,,2026-07-08
product_0146_r10vf003,product_0146,アダルト サーモン,アダルト サーモン サーモン 2kg,brand_038,ニュートロ ワイルドレシピ,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,B,マース系主要ブランド / Round10 verified,https://store.nutro.jp/products/wr_c_adult_salmon,true,2kg,サーモン,該当なし,,,,,verified,,,2026-07-08
product_0147_r10vf002,product_0147,キトン,キトン チキン 1kg,brand_038,ニュートロ ワイルドレシピ,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,B,マース系主要ブランド / Round10 verified,https://store.nutro.jp/products/wr_c_kitten_chicken,true,1kg,チキン,該当なし,,,,,verified,,,2026-07-08
product_0147_r10vf003,product_0147,キトン,キトン チキン 2kg,brand_038,ニュートロ ワイルドレシピ,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,B,マース系主要ブランド / Round10 verified,https://store.nutro.jp/products/wr_c_kitten_chicken,true,2kg,チキン,該当なし,,,,,verified,,,2026-07-08
product_0148_r10vf002,product_0148,シニア,シニア チキン 1kg,brand_038,ニュートロ ワイルドレシピ,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,B,マース系主要ブランド / Round10 verified,https://store.nutro.jp/products/wr_c_senior_chicken,true,1kg,チキン,該当なし,,,,,verified,,,2026-07-08
product_0148_r10vf003,product_0148,シニア,シニア チキン 2kg,brand_038,ニュートロ ワイルドレシピ,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,B,マース系主要ブランド / Round10 verified,https://store.nutro.jp/products/wr_c_senior_chicken,true,2kg,チキン,該当なし,,,,,verified,,,2026-07-08
